#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
146,David Fluellen,RB,FA,0,0,-,-,0,0,0.2,-,0,1.4,-,-,-,-,-,-,-,0.2,1.6
147,Brandon Wilds,RB,FA,-,0.4,0.5,-,0.6,-,-,-,-,-,-,-,-,-,-,-,-,0.5,1.5
150,Christine Michael,RB,FA,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,0.9
152,Robert Kelley,RB,FA,0.7,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.8
154,Robert Turbin,RB,FA,-,-,-,-,0,0.3,-,-,-,-,-,-,-,-,-,-,-,0.2,0.3
155,Tra Carson,RB,FA,0,0,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,0,0
155,Lavon Coleman,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0
155,Donnie Ernsberger,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
155,Dalyn Dawkins,RB,FA,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0
155,Joe Williams,RB,FA,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
155,Matt Dayes,RB,FA,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0
155,Shane Smith,RB,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
155,Thomas Rawls,RB,FA,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0
171,De'Angelo Henderson Sr.,RB,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-0.1,0,-0.1
25,Larry Fitzgerald,WR,FA,14.6,5.8,2.9,5.8,5.5,8.9,14,26.2,-,11,16.3,11,7.8,10.5,15.2,16.6,13.6,11.6,185.7
37,Demaryius Thomas,WR,FA,18.3,6.8,11.3,6.4,21.5,14.7,9.2,6,9.1,-,0,19.8,6.2,8.8,11.9,6.7,-,10.4,156.7
37,Jordy Nelson,WR,FA,5.3,5,29.3,17.8,14.3,2.6,-,2.4,3.6,0,-,-0.2,19.7,10.8,14.8,14.5,16.8,10.4,156.7
46,Doug Baldwin,WR,FA,0,-,-,9.1,1.1,15.1,-,4.6,11.7,8.9,18.2,8.9,10.2,-,23.7,25.6,4.7,10.9,141.8
68,Seth Roberts,WR,FA,2.1,13.3,-,3.2,8.1,8.1,-,12.2,1.8,6.9,7.8,8.5,5.5,12.6,5.7,3.4,7.7,7.1,106.9
77,Jarius Wright,WR,FA,5.3,17.2,1.7,-,5.5,1.3,11.1,2.5,1.8,5.2,7,4.5,6.4,7.1,5.1,11.9,4,6.1,97.6
83,Quincy Enunwa,WR,FA,18.3,16.2,9.7,10.6,0,-0.1,-,-,7,5.8,-,11.3,2.9,5.2,-,-,-,7.9,86.9
88,Jermaine Kearse,WR,FA,-,0.9,6.5,4.3,2.4,18.4,0,6,5,3.6,-,18.6,0,2,2.9,9.5,-,5.7,80.1
92,Laquon Treadwell,WR,FA,3.8,10.3,7.3,8.7,5.1,7.8,4.1,5.5,5.7,-,1.7,1.6,3.3,4.6,0,-,1.7,4.7,71.2
94,Aldrick Robinson,WR,FA,-,-,1.9,17.3,0,0,10.4,2.9,4,-,10.4,2.1,8.7,0,12.4,0,0,5,70.1
96,Kelvin Benjamin,WR,FA,2,9.9,5.9,4.4,2.1,6.3,11.1,6.5,8,0,-,4.2,4,-,2.7,0,1.9,4.6,69
105,Jaron Brown,WR,FA,1.7,6.6,10.5,0,0,7.5,-,0,8,0,0,0,21.7,1,0,1.9,1.7,3.8,60.6
108,Bruce Ellington,WR,FA,13.7,7.5,2,-,-,-,-,-,-,-,11.2,9,10.5,5.7,-,-,-,8.5,59.6
109,Maurice Harris,WR,FA,-,-,0,-,7.7,4.9,5.2,4,22.4,10.6,2.3,0,0,0,2.3,-,-,5,59.4
111,Pierre Garcon,WR,FA,4.1,9.7,2.1,9.2,9.7,7.7,1.5,-,14.6,-,-,-,-,-,-,-,-,7.3,58.6
114,Terrelle Pryor Sr.,WR,FA,7.9,12.4,3.5,0,9,16.7,-,-,3.6,0,-,-,-,-,-,-,-,6.6,53.1
115,Ted Ginn Jr.,WR,FA,20.3,7.5,12.2,0.1,-,-,-,-,-,-,-,-,-,-,-,12.4,-,10.5,52.5
117,Torrey Smith,WR,FA,2.5,12.3,4.9,-,0,17.3,10.1,-,-,-,-,0,0,0,-,2.9,0,4.5,50
117,T.J. Jones,WR,FA,1.6,0,1.4,0,0,-,3.6,-,3.3,2.2,1.2,2.5,3.5,0,1.5,10.2,19,3.3,50
127,Russell Shepard,WR,FA,0,0,0,1.9,8.2,-,-,0,-,0,0,3.9,13.9,8.1,4.8,-,-,3.4,40.8
131,Brandon LaFell,WR,FA,-,0,0,-,-,-,-,12.9,5,8.7,10.9,-,-,-,-,-,-,6.3,37.5
135,Cody Latimer,WR,FA,0,6.1,2.5,-,-,8.2,-,-,-,-,-,-,-,-,-,2,17.2,6,36
136,Josh Bellamy,WR,FA,0,1.6,1.2,9,-,0,0,7.7,0,0,5.1,1.7,1.8,0,2.8,1.6,1.2,2.1,33.7
137,Deonte Thompson,WR,FA,5.7,7.3,4.3,0,3.9,1.1,0,-,4.1,-,-,0,2.2,2.4,0,2.1,-,2.5,33.1
139,Austin Carr,WR,FA,4,0,3.5,0,3.7,-,0,0,0,4,7.3,8.2,0,0,-,-,0,2.2,30.7
140,Brandon Marshall,WR,FA,13.6,8.4,5,1.5,0,2.1,-,0,-,-,-,-,-,-,-,-,-,4.4,30.6
142,Andre Holmes,WR,FA,2.4,0,5.9,2.8,0,3,2.3,6.5,1.6,3.2,-,0,0,0,1.5,0,-,1.9,29.2
143,Michael Floyd,WR,FA,-,-,-,-,0,0,3,0,0,3.5,2.8,0,1.9,2,3.6,7.7,3.5,2.2,28
146,Andy Jones,WR,FA,-,-,-,-,-,-,-,-,0,-,0,1.4,0,1.5,8.9,2.2,11,3.1,25
147,Cameron Meredith,WR,FA,-,-,8.1,6.2,10.1,-,0,0,0,-,-,-,-,-,-,-,-,4.1,24.4
148,Deontay Burnett,WR,FA,-,-,-,-,-,-,1.9,10.1,0,-,-,-,-,-,-,0,12.3,4.9,24.3
153,Darius Jennings,WR,FA,0,0,1.7,1.6,1.6,0,0,-,4.6,1.8,0,0,0,0,0,6.1,4.7,1.4,22.1
155,Eli Rogers,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,3.2,12.3,7.2,21.5
157,Leonte Carroo,WR,FA,-,-,-,-,-,-,-,0,0,4.4,-,14.4,0,0,0,0,0,2.1,18.8
158,Brice Butler,WR,FA,-,-,-,-,0,-,0,-,-,-,-,0,6.5,9.3,2.2,0,0,2.3,18
164,De'Anthony Thomas,WR,FA,7.1,0,0,3.1,2.3,-,-,-,-,-,-,-,-,-,-,-,-,2.5,12.5
166,Kamar Aiken,WR,FA,-,8.9,0,2.4,0,0,-,-,-,-,-,-,-,-,-,-,-,2.3,11.3
169,Rashad Greene,WR,FA,-,-,-,-,-,-,1.8,1.9,-,0.1,-,0,0,2,0,4.2,-,1.3,10
170,Bobo Wilson,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,1.8,0,4.8,2.6,1.8,9.2
171,Derrick Willies,WR,FA,0,0,0,0,9.1,-,-,-,-,-,-,-,-,-,-,-,-,1.8,9.1
172,Jawill Davis,WR,FA,-,-,-,0,4.7,0,-,-,-,-,-,-,0,0,3.3,0,-,1.1,8
175,Rishard Matthews,WR,FA,0,2.8,1.3,-,-,-,-,0,0,0,-,-,-,1.6,1.7,-,-,0.9,7.4
178,Jalen Tolliver,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,4.2,0,2.5,-,2.2,6.7
179,Shelton Gibson,WR,FA,0,0,0,0,5.8,0,0,0,-,0,0,0,0,0,0,0,-,0.4,5.8
180,Justin Hunter,WR,FA,1.6,-,-,-,0,0,-,3.5,-,-,-,-,0,-,-,-,-,1,5.1
181,Brian Quick,WR,FA,-,0,0,-,1.6,3.2,0,-,-,0,-,-,-,-,-,-,-,0.8,4.8
182,Charone Peake,WR,FA,0,0,0,-,-,-,0,2.4,0,2.1,-,0,0,0,0,0,0,0.3,4.5
184,Terrance Williams,WR,FA,1.6,2.2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,3.8
190,Jeremy Kerley,WR,FA,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7,2.7
191,Tim White,WR,FA,-,-,0,2.4,0,-,-,-,-,-,-,-,-,-,-,-,-,0.8,2.4
192,Sammie Coates,WR,FA,0,-,-,2.2,0,0,0,0,0,-,0,0,0,0,0,-,-,0.2,2.2
196,Cam Phillips,WR,FA,-,-,-,-,-,-,0,1.9,-,-,-,-,-,-,-,-,-,1,1.9
197,Keon Hatcher,WR,FA,0,-,-,-,-,-,-,-,-,-,-,1.8,0,-,-,-,-,0.6,1.8
197,Damiere Byrd,WR,FA,0,-,-,-,0,-,1.8,0,0,0,0,0,-,-,-,-,-,0.2,1.8
203,J'Mon Moore,WR,FA,-,-,-,0,0,2,-,-,0,0,0,0,0,0,0,-2,1.5,0.1,1.5
205,Jehu Chesson,WR,FA,-,0,-,-,-,-,0,0,0,0,0,0,0,-0.4,0,0,1.7,0.1,1.3
206,Darrius Heyward-Bey,WR,FA,0,0,0,0,-,-,-,0,0,1.9,0,0,0,-0.7,0,0,0,0.1,1.2
207,Saeed Blacknall,WR,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0
207,Trevor Davis,WR,FA,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0,0
207,Johnny Holton,WR,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
207,Malachi Dupre,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
207,Mose Frazier,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
207,Steven Dunbar Jr.,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
207,Alonzo Russell,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
207,Da'Mari Scott,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
207,Mike Wallace,WR,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Stacy Coley,WR,FA,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Tanner McEvoy,WR,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Janarion Grant,WR,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Bradley Marquez,WR,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Geremy Davis,WR,FA,-,0,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0
207,Keenan Reynolds,WR,FA,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Freddie Martino,WR,FA,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Brandon Tate,WR,FA,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Markus Wheaton,WR,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
207,Quadree Henderson,WR,FA,-,-,-,-,-,-,0,0,-,0,0,0,-,-,-,-,-,0,0
207,Duron Carter,WR,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0
238,J.J. Jones,WR,FA,-2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,-0.2,-0.7
239,Rod Streater,WR,FA,-,-,-,0,-1.1,0,-,-,-,-,-,-,-,-,-,-,-,-0.4,-1.1
240,Kaelin Clay,WR,FA,-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1,-2
240,Riley McCarron,WR,FA,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2,-2
2,Zach Ertz,TE,FA,9.8,20.4,12.3,21.2,27,17.3,22.8,12.6,-,40.5,3.5,22.1,17.3,8.8,5.2,35,4.5,17.5,280.3
28,Antonio Gates,TE,FA,5.6,0,7.5,10.7,3.9,1.5,3.1,-,0,2.8,19,2.8,2,3.9,9.4,3.1,0,4.7,75.3
31,Jeff Heuerman,TE,FA,2.5,3,2.7,9.7,3.8,5.3,0,7.4,24.3,-,6,6.4,-,-,-,-,-,6.5,71.1
36,Rhett Ellison,TE,FA,2.6,2.5,12.9,5.9,5.7,-,3.1,0,-,1.6,2.2,11.7,8.2,0,0,3.8,-,4.3,60.2
46,Ed Dickson,TE,FA,-,-,-,-,-,-,-,13.4,0,3.4,8.5,3.3,0,1.4,3.4,10.9,0.9,4.5,45.2
49,Lance Kendricks,TE,FA,2.3,1.4,0,1.5,8.8,5.7,-,0,0,4.4,3.2,3.4,0,0,6.7,4.6,0,2.6,42
55,Charles Clay,TE,FA,0,4.9,3.8,8,2.2,6,2.4,6.6,0,-,-,-,1.9,1.6,0,-,0,2.9,37.4
57,Michael Roberts,TE,FA,0,8.5,-,-,-,-,19.8,0,2.2,1.9,-,4.6,-,0,-,-,-,4.6,37
61,Erik Swoope,TE,FA,2.3,-,1.7,-,13.4,7.2,8.7,-,-,-,-,-,1.4,0,-,-,-,5,34.7
64,Jordan Leggett,TE,FA,0,-,0,10.3,2,0,0,0,1.6,1.6,-,4.4,3.8,2.3,1.8,1.9,1.7,2.1,31.4
65,Garrett Celek,TE,FA,0,10.2,1.7,0,0,0,0,0,0,0,-,0,0,0,14.1,0,-,1.7,26
65,Austin Seferian-Jenkins,TE,FA,5.5,11.3,4.8,4.4,0,-,-,-,-,-,-,-,-,-,-,-,-,5.2,26
68,Logan Paulsen,TE,FA,0,2,2.1,8.7,0,0,0,-,0,3.3,3.9,1.2,0,-,0,0,2.9,1.6,24.1
70,Scott Simonson,TE,FA,0,0,0,1.7,0,3.4,0,0,-,0,0,0,4.5,0,0,10.6,3.4,1.5,23.6
75,Niles Paul,TE,FA,0,3.2,0,3.1,13.5,-0.3,-,-,-,-,-,-,-,-,-,-,-,3.3,19.5
76,Seth DeValve,TE,FA,0,-,-,-,3.6,0,0,10.8,0,0,-,0,2.9,0,0,1.1,0,1.4,18.4
80,Jermaine Gresham,TE,FA,-,-,1.9,0,2.1,3.6,0,3.2,-,0,1.8,1.2,0,0,2.6,0,-,1.3,16.4
85,A.J. Derby,TE,FA,0,8.9,2.6,-,-,-,-,-,-,2.3,-,-,-,-,-,-,-,3.5,13.8
88,Xavier Grimble,TE,FA,0,0,0,0,1.9,5.5,-,0,0,0,1.3,1.3,0,0,0,0,2.6,0.8,12.6
89,David Grinnage,TE,FA,-,-,-,-,-,1.7,3.7,6.7,-,0,-,-,-,-,-,-,-,3,12.1
93,Matt Lengel,TE,FA,-,-,-,-,-,0,0,1.4,-,0,7.4,0,1.9,0,0,0,0,1,10.7
93,Neal Sterling,TE,FA,5.7,0,-,-,-,3.3,0,1.7,-,-,-,-,-,-,-,-,-,2.1,10.7
96,Delanie Walker,TE,FA,9.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.2,9.2
98,David Morgan II,TE,FA,1.9,3.9,-,1.3,1.5,0,0,0,0,-,-,-,-,-,0,0,0,0.8,8.6
99,Brian Parker,TE,FA,-,-,-,0,0,0,0,0,0,-,0,0,0,1.5,3.8,3,0,0.6,8.3
101,Rico Gathers,TE,FA,-,0,0,0,4.2,2.4,0,-,0,0,0,0,0,0.9,0,0,0,0.5,7.5
102,Ben Braunecker,TE,FA,0,0,0,0,-,0,0,0,-,3,1.4,0,0,0,0,2.8,0,0.5,7.2
104,John Phillips,TE,FA,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,1.9,4.9,0.9,6.8
105,Dwayne Allen,TE,FA,0,0,0,0.6,0,0,0,0,3.1,2,-,-,-,-,0,0,0,0.4,5.7
107,Orson Charles,TE,FA,0,0,0,0,0,1.8,0,0,0,1.6,-,0,0,1.9,-,-,-,0.4,5.3
111,Hakeem Valles,TE,FA,1.5,-,0,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3.1
112,Alan Cross,TE,FA,0,0,0,0,-,0,1.6,0,0,0,0,0,1.3,0,0,-,-,0.2,2.9
112,Dion Sims,TE,FA,2.9,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,-,0.4,2.9
114,Matt Flanagan,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2.4,0.8,2.4
116,Khari Lee,TE,FA,-,-,0,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,1.5
118,Ben Koyack,TE,FA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
118,Jerome Cunningham,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
118,Cole Wick,TE,FA,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0
118,Garrett Dickerson,TE,FA,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,0,0
118,Gabe Holmes,TE,FA,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0
118,Clive Walford,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
