#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
184,Devin Street,WR,FA,-,-,-,-,-,-,3,0,0,-,-,-,-,-,0,-,0,0.6,3
186,Damiere Byrd,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6,2.6,2.6
187,Laquon Treadwell,WR,FA,-,0,-,0,0,-,-,0,2.5,-,0,0,0,0,-,-,-,0.3,2.5
188,Tony Washington,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.9,1,1.9
189,Jared Abbrederis,WR,FA,1.8,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0.4,1.8
189,Rashad Ross,WR,FA,-,-,0,0,1.8,0,-,-,-,0,-,-,-,-,-,-,-,0.4,1.8
191,Paul McRoberts,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.6,0.8,1.6
192,Marc Mariani,WR,FA,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,1.5,0.1,1.5
193,Jordan Payton,WR,FA,-,-,0,-,-,0,0,1.3,-,-,-,-,-,-,-,-,-,0.3,1.3
194,Rashawn Scott,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
194,Kyle Williams,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
194,Kasen Williams,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
194,Geremy Davis,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
194,Mario Alford,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
194,Donteea Dye,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0
194,Tre McBride III,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0
194,Vince Mayle,WR,FA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,0,0
194,Daniel Braverman,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0
194,Dezmin Lewis,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0
194,Tevaun Smith,WR,FA,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0
194,Jake Lampman,WR,FA,-,-,-,-,-,0,0,-,0,0,0,-,-,0,-,-,-,0,0
194,Ka'Raun White,WR,FA,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
194,Eric Weems,WR,FA,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
194,Isaiah Burse,WR,FA,-,0,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0
194,Isaac Fruechte,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
213,Devin Hester,WR,FA,0,0,-2,0,0,-,0,-,0,0,0,0,0,0,-,-,-,-0.2,-2
213,Keshawn Martin,WR,FA,-,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-,-2,-2
5,Delanie Walker,TE,FA,7.2,20.3,-,5.4,17.6,3.1,21.4,11.8,15.2,27.4,7.6,14,-,5.8,11.5,11.3,8.5,12.5,188.1
6,Zach Ertz,TE,FA,11.8,-,-,-,6.7,3.2,2.4,5.9,17.7,11.5,15.5,6.6,22.9,21.2,14,5.3,38.9,13.1,183.6
8,Dennis Pitta,TE,FA,6.9,19.2,10.2,4.7,12.9,9.6,8,-,3.4,8.6,6,6.4,28,5.8,3.6,15.5,20.1,10.6,168.9
10,Martellus Bennett,TE,FA,4.4,22.4,3.6,15.9,30.7,9.8,1.5,7.5,-,17.2,2.4,5.6,2.4,17,5.5,9.9,12.3,10.5,168.1
12,Antonio Gates,TE,FA,5,10.5,-,-,11,3.6,8.8,13.3,18.5,16.3,-,0,7.7,11.1,2.1,23.4,16.5,10.6,147.8
15,Coby Fleener,TE,FA,1.6,4.9,23.9,4.9,-,25.6,6.4,7.6,7.2,4.6,10.7,9.9,13.6,1.6,3,5,6.8,8.6,137.3
16,Charles Clay,TE,FA,6,7.7,0,9.7,12.3,10.2,4.9,2.6,3.9,-,7.3,3.7,-,14.2,20.2,28.5,5,9.1,136.2
17,C.J. Fiedorowicz,TE,FA,1.6,1.1,0,14.8,10.1,20.5,8.5,15.3,-,5.6,14.2,8.2,10.4,6.2,-,8.2,9.2,8.9,133.9
18,Gary Barnidge,TE,FA,0,7.7,13.6,12.7,12.6,8.9,12.6,7.2,5.3,1.8,10.3,2.1,-,5.7,5.5,9.2,15,8.1,130.2
20,Zach Miller,TE,FA,4.4,7.3,27.8,12.1,14.3,9.6,6,15.8,-,7.2,15.1,-,-,-,-,-,-,12,119.6
22,Dwayne Allen,TE,FA,17.3,4.5,6.5,4,17,1.9,-,-,2.5,-,0,9.9,29.2,0,2.3,6.1,12.4,8.1,113.6
23,Lance Kendricks,TE,FA,3.5,10.1,0,10.2,4.4,14.4,12.5,-,16,1,5.8,15.1,3.3,2.3,1.5,6.6,3.2,6.9,109.9
27,Will Tye,TE,FA,4.6,3,4.4,8.3,5.7,3.5,3.4,-,7.3,10.3,9.2,3.2,4.2,3.9,6.5,7.3,8.7,5.8,93.5
29,Jermaine Gresham,TE,FA,8.1,0,0,0,1.4,2.4,3.5,6.2,-,7.8,11.3,14.5,10.2,9.5,7.2,6,0,5.5,88.1
31,Clive Walford,TE,FA,5.5,17,4.7,4.3,-,4.5,1.5,6.1,3.3,-,4.8,13.3,2.8,4.1,2.3,10,2.7,5.8,86.9
32,Julius Thomas,TE,FA,17.4,11.1,3.3,-,-,4.8,11,11.8,4.1,14.4,4.2,-,-,-,-,-,-,9.1,82.1
33,Garrett Celek,TE,FA,2.5,2.2,5.5,12.9,1.4,0,1.4,-,11.6,0,7.1,7.9,0,1.5,10.2,7.9,7.9,5,80
35,Dion Sims,TE,FA,0,3.1,8.6,1.9,1.6,2.2,-,-,-,0,5,15.3,6.9,8.9,19.1,3,0,5.4,75.6
39,Jacob Tamme,TE,FA,11.1,18.5,5.8,8.3,1.1,3.6,8.7,3.9,-,-,-,-,-,-,-,-,-,7.6,61
41,Ladarius Green,TE,FA,-,-,-,-,-,-,-,-,-,6,0,8.7,23,4.5,12.2,-,-,9.1,54.4
44,Erik Swoope,TE,FA,0,0,0,0,0,6.2,7.1,5,1.7,-,0,4.5,3.5,0,14,5.5,3.2,3.2,50.7
45,Mychal Rivera,TE,FA,-,-,-,1.1,0,2.6,2.3,12.6,1.6,-,0,3.3,8.7,5.6,2.5,0,2.9,3.3,43.2
47,Ben Koyack,TE,FA,0,0,-,-,-,0,0,9.1,0,6.5,0,4.3,1.4,3.9,1.2,3.2,11.5,2.9,41.1
52,Xavier Grimble,TE,FA,0,10.6,0,2.9,3.3,2.1,3.4,-,2,1.5,-,-,-,0,0,9,0,2.7,34.8
53,Seth DeValve,TE,FA,0,0,0,-,-,-,-,1.5,0,9.5,1.8,6.9,-,2.1,1.6,3.1,8.2,2.9,34.7
54,Austin Seferian-Jenkins,TE,FA,10,3.4,-,-,3.7,-,-,-,0,-,-,1.9,4.9,6.5,1.3,2.7,-,3.8,34.4
57,MarQueis Gray,TE,FA,0,0,0,0,0,11.1,0,-,3,3.8,1.5,3.2,0,0,5.8,3,0,2,31.4
59,A.J. Derby,TE,FA,0,-,-,0,0,0,-,-,0,4.2,-,8.3,1.3,8.7,7.5,-,-,3,30
60,Brent Celek,TE,FA,2.1,0,9.1,-,0,0,1.7,0,0,1.9,2.9,0,0,2.7,1.5,5.7,1.9,1.8,29.5
61,Ed Dickson,TE,FA,0,0,3.3,3.7,0,11.3,-,0,3.7,3.6,0,0,0,0,3.8,0,0,1.8,29.4
62,Anthony Fasano,TE,FA,0,1.1,0,0,2,8.5,2,0,1.9,7.9,0,0,-,2.7,0,2.2,0,1.8,28.3
63,Larry Donnell,TE,FA,8.5,6.4,4.1,0,-,9.4,-0.2,-,0,0,-,0,0,0,0,0,0,2,28.2
66,John Phillips,TE,FA,0,0,8.9,0,0,6.1,0,0,-,0,1,0,0,1.8,1.9,3.5,0,1.5,23.2
67,Jeff Heuerman,TE,FA,-,-,3.9,2.9,0,-,0,0,0,0,-,-,0,0,6,6.2,4.1,1.9,23.1
68,Neal Sterling,TE,FA,0,0,0,2,-,-,-,-,-,0,0,3.6,9.3,5.7,2.4,-,-,2.3,23
70,Crockett Gillmore,TE,FA,1.5,3.2,0,3.6,12.8,0,0,-,-,-,-,-,-,-,-,-,-,3,21.1
71,Brandon Myers,TE,FA,7.4,0,1.7,0,2.2,-,0,0,2,1.6,0,0,0,1.9,0,4.1,0,1.3,20.9
72,Rhett Ellison,TE,FA,0,0,2.8,1.2,-,-,0,0,7.5,2.8,0.8,3.1,1.6,1,0,0,0,1.4,20.8
73,Jordan Cameron,TE,FA,2.6,15.9,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7,20
75,Dominique Jones,TE,FA,-,-,-,-,2.4,1.8,0,-,13.2,0,0,0,1.7,0,-,-,-,2.1,19.1
76,David Johnson,TE,FA,0,1.5,0,3.6,0,0,1.5,-,2.5,1.2,2,0,0,2.5,2.2,0,0,1.1,17
77,Alan Cross,TE,FA,-,-,0,0,1.5,-,0,0,0,0,7.3,2,1.8,0,1.7,1.5,0,1.1,15.8
78,Brandon Bostick,TE,FA,0,0,0,0,1.9,0,0,1.4,0,0,-,3.4,2.2,3.7,0,0,1.7,0.9,14.3
80,Gavin Escobar,TE,FA,0,0,0,0,0,0,-,0,7.2,0,4.1,0,0,0,0,0,1.7,0.8,13
84,Matt Lengel,TE,FA,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,8.8,1.4,1.7,10.2
84,Phillip Supernaw,TE,FA,0,1.7,0,0,0,4.5,0,4,0,0,0,-,-,0,0,0,0,0.7,10.2
86,Jace Amaro,TE,FA,-,-,8.9,0,-,-,-,-,-,-,-,0,-,-,-,-,-,3,8.9
88,Connor Hamlett,TE,FA,-,-,-,-,8.7,0,0,-,-,-,-,-,-,-,-,-,-,2.9,8.7
89,Ben Braunecker,TE,FA,-,-,-,0,0,0,0,1.8,-,0,0,2.4,0,0,0,3.9,0,0.6,8.1
90,Justin Perillo,TE,FA,0,0,2.3,-,0,1.4,0,0,3.8,0,-,-,-,-,-,-,-,0.8,7.5
92,D.J. Tialavea,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.1,0,3.6,7.1
93,Ifeanyi Momah,TE,FA,-,-,-,0,0,0,7,0,-,-,-,-,-,-,-,-,-,1.4,7
95,Brandon Williams,TE,FA,0,0,0,0,-,0,0,0,2.6,0,0,0,0,0,0,0,3,0.4,5.6
96,Clay Harbor,TE,FA,-,0,0,0,0,1.3,3.6,0,0,-,0,0,0,0,0,0,0,0.3,4.9
97,Niles Paul,TE,FA,0,2.6,0,0,0,0,2.1,0,-,-,-,-,-,-,-,-,-,0.6,4.7
98,Logan Paulsen,TE,FA,0,0,0,3,0,0,0,1.5,-,0,0,0,0,0,0,0,0,0.3,4.5
98,Sean McGrath,TE,FA,0,0,2.3,0,0,0,0,0,0,2.2,-,0,0,0,0,0,0,0.3,4.5
102,Cole Wick,TE,FA,1.5,-,2.3,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0.6,3.8
103,Je'Ron Hamm,TE,FA,-,-,-,-,0,0,-,-,0,-,-,-,-,-,3.3,0,-,0.7,3.3
106,Gerald Christian,TE,FA,-,-,-,-,0,-,-,0,-,-,-,-,2.4,-,-,-,-,0.8,2.4
106,Randall Telfer,TE,FA,0,0,0,0,-,-,0,0,0,0.7,0,0,-,1.7,0,0,0,0.2,2.4
108,Henry Krieger-Coble,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,0,1.2,2.3
111,Matthew Mulligan,TE,FA,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,1.8,0,0.2,1.8
112,David Morgan II,TE,FA,0,0,0,-,-,-,0,0,-,0,-,0,0,0,0,1.4,0,0.1,1.4
113,Troy Niklas,TE,FA,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,1
114,Scott Simonson,TE,FA,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0
114,Cory Harkey,TE,FA,0,0,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-,0,0
114,Greg Scruggs,TE,FA,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
114,Khari Lee,TE,FA,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0
114,Thomas Duarte,TE,FA,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0
114,Kellen Davis,TE,FA,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0
114,Braedon Bowman,TE,FA,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0
114,Chase Coffman,TE,FA,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0
114,Ryan O'Malley,TE,FA,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0
114,Hakeem Valles,TE,FA,-,-,-,-,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0
114,Orson Charles,TE,FA,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
114,Jim Dray,TE,FA,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
114,Asante Cleveland,TE,FA,-,-,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,0,0
